ch_complex_199w.pdb   26.531213760375977
ch_complex_19w.pdb   26.336097717285156
ch_complex_1w.pdb   25.836013793945313
ch_complex_200w.pdb   28.019132614135742
ch_complex_201w.pdb   26.71810531616211
ch_complex_202w.pdb   28.144956588745117
ch_complex_203w.pdb   26.826251983642578
ch_complex_204w.pdb   25.163570404052734
ch_complex_205w.pdb   28.24546241760254
ch_complex_206w.pdb   25.801742553710938
ch_complex_207w.pdb   26.831727981567383
ch_complex_208w.pdb   28.17034339904785
ch_complex_209w.pdb   26.32793426513672
ch_complex_20w.pdb   26.786571502685547
ch_complex_210w.pdb   27.646989822387695
ch_complex_211w.pdb   25.742414474487305
ch_complex_212w.pdb   24.663061141967773
ch_complex_213w.pdb   27.195085525512695
ch_complex_214w.pdb   27.031835556030273
ch_complex_215w.pdb   27.09831428527832
ch_complex_216w.pdb   26.59429931640625
ch_complex_217w.pdb   25.02890968322754
ch_complex_218w.pdb   26.824430465698242
ch_complex_219w.pdb   26.941003799438477
ch_complex_21w.pdb   27.783288955688477
ch_complex_220w.pdb   27.231613159179688
ch_complex_221w.pdb   27.985658645629883
ch_complex_222w.pdb   24.5701904296875
ch_complex_223w.pdb   25.208513259887695
ch_complex_224w.pdb   26.385244369506836
ch_complex_225w.pdb   26.509286880493164
ch_complex_226w.pdb   26.946672439575195
ch_complex_227w.pdb   26.10927391052246
ch_complex_228w.pdb   28.45738983154297
ch_complex_229w.pdb   28.77463150024414
ch_complex_22w.pdb   25.752336502075195
ch_complex_230w.pdb   25.03662109375
ch_complex_231w.pdb   26.968862533569336
ch_complex_232w.pdb   27.615833282470703
ch_complex_233w.pdb   28.082521438598633
ch_complex_234w.pdb   29.81565284729004
ch_complex_235w.pdb   27.036479949951172
ch_complex_236w.pdb   27.81446647644043
ch_complex_237w.pdb   25.25847053527832
ch_complex_238w.pdb   25.55592155456543
ch_complex_239w.pdb   27.490140914916992
ch_complex_23w.pdb   26.20085334777832
ch_complex_240w.pdb   27.268760681152344
ch_complex_241w.pdb   26.33127212524414
ch_complex_242w.pdb   26.832218170166016
ch_complex_243w.pdb   26.875932693481445
ch_complex_244w.pdb   26.43596649169922
ch_complex_245w.pdb   26.8896427154541
ch_complex_246w.pdb   27.46257209777832
ch_complex_247w.pdb   27.58995246887207
ch_complex_248w.pdb   27.816566467285156
ch_complex_249w.pdb   26.84298324584961
ch_complex_24w.pdb   23.463945388793945
ch_complex_250w.pdb   25.867084503173828
ch_complex_251w.pdb   25.591690063476563
ch_complex_252w.pdb   28.548479080200195
ch_complex_253w.pdb   28.400014877319336
ch_complex_254w.pdb   27.03095817565918
ch_complex_255w.pdb   26.9300594329834
ch_complex_256w.pdb   27.146259307861328
ch_complex_257w.pdb   24.705801010131836
ch_complex_258w.pdb   24.87569808959961
ch_complex_259w.pdb   27.40230941772461
ch_complex_25w.pdb   26.18660545349121
ch_complex_260w.pdb   27.589752197265625
ch_complex_261w.pdb   28.512351989746094
ch_complex_262w.pdb   26.693635940551758
ch_complex_263w.pdb   27.698637008666992
ch_complex_264w.pdb   27.154987335205078
ch_complex_265w.pdb   25.21350860595703
ch_complex_266w.pdb   25.671110153198242
ch_complex_267w.pdb   26.45433807373047
ch_complex_268w.pdb   25.62202262878418
ch_complex_269w.pdb   25.97907829284668
ch_complex_26w.pdb   27.19369125366211
ch_complex_270w.pdb   26.35442543029785
ch_complex_271w.pdb   27.688560485839844
ch_complex_272w.pdb   24.632749557495117
ch_complex_273w.pdb   29.46393585205078
ch_complex_274w.pdb   26.973983764648438
ch_complex_275w.pdb   24.809396743774414
ch_complex_276w.pdb   28.023862838745117
ch_complex_277w.pdb   27.199310302734375
ch_complex_278w.pdb   27.331439971923828
ch_complex_279w.pdb   25.164339065551758
ch_complex_27w.pdb   25.63039779663086
ch_complex_280w.pdb   27.590354919433594
ch_complex_281w.pdb   27.55249786376953
ch_complex_282w.pdb   26.664222717285156
ch_complex_283w.pdb   29.75379180908203
ch_complex_284w.pdb   26.478078842163086
ch_complex_285w.pdb   25.854516983032227
ch_complex_286w.pdb   25.044300079345703
ch_complex_287w.pdb   26.278419494628906
ch_complex_288w.pdb   24.789926528930664
ch_complex_289w.pdb   26.718608856201172
ch_complex_28w.pdb   25.674827575683594
ch_complex_290w.pdb   24.779813766479492
ch_complex_291w.pdb   26.831140518188477
ch_complex_292w.pdb   24.524831771850586
ch_complex_293w.pdb   25.08612060546875
ch_complex_294w.pdb   28.242511749267578
ch_complex_295w.pdb   28.403505325317383
ch_complex_296w.pdb   26.739307403564453
ch_complex_297w.pdb   29.251022338867188
ch_complex_298w.pdb   27.186338424682617
ch_complex_299w.pdb   27.649160385131836
ch_complex_29w.pdb   26.559967041015625
ch_complex_2w.pdb   26.163211822509766
ch_complex_300w.pdb   27.794368743896484
ch_complex_301w.pdb   27.443058013916016
ch_complex_302w.pdb   25.27583122253418
ch_complex_303w.pdb   25.136423110961914
ch_complex_304w.pdb   24.918357849121094
ch_complex_305w.pdb   26.796775817871094
ch_complex_306w.pdb   26.69778823852539
ch_complex_307w.pdb   26.29459571838379
ch_complex_308w.pdb   26.972929000854492
ch_complex_309w.pdb   28.26169204711914
ch_complex_30w.pdb   24.844215393066406
ch_complex_310w.pdb   28.127748489379883
ch_complex_311w.pdb   26.2972412109375
ch_complex_312w.pdb   26.250131607055664
ch_complex_313w.pdb   27.06747055053711
ch_complex_314w.pdb   26.902143478393555
ch_complex_315w.pdb   26.43562126159668
ch_complex_316w.pdb   27.445234298706055
ch_complex_317w.pdb   27.121585845947266
ch_complex_318w.pdb   26.053508758544922
ch_complex_319w.pdb   26.949735641479492
ch_complex_31w.pdb   28.09188461303711
ch_complex_320w.pdb   27.617916107177734
ch_complex_321w.pdb   27.332763671875
ch_complex_322w.pdb   27.804040908813477
ch_complex_323w.pdb   26.371723175048828
ch_complex_324w.pdb   25.363969802856445
ch_complex_325w.pdb   26.04757308959961
ch_complex_326w.pdb   25.515188217163086
ch_complex_327w.pdb   24.70184326171875
ch_complex_328w.pdb   27.943540573120117
ch_complex_329w.pdb   27.79422950744629
ch_complex_32w.pdb   25.790857315063477
ch_complex_330w.pdb   25.79263687133789
ch_complex_331w.pdb   27.360050201416016
ch_complex_332w.pdb   26.68004035949707
ch_complex_333w.pdb   27.919273376464844
ch_complex_334w.pdb   27.54376792907715
ch_complex_335w.pdb   26.31414031982422
ch_complex_336w.pdb   27.800045013427734
ch_complex_337w.pdb   26.164400100708008
ch_complex_338w.pdb   25.40821647644043
ch_complex_339w.pdb   28.015687942504883
ch_complex_33w.pdb   26.150527954101563
ch_complex_340w.pdb   27.229415893554688
ch_complex_341w.pdb   26.466264724731445
ch_complex_342w.pdb   26.726778030395508
ch_complex_343w.pdb   26.88457489013672
ch_complex_344w.pdb   26.091615676879883
ch_complex_345w.pdb   27.886852264404297
ch_complex_346w.pdb   26.063438415527344
ch_complex_347w.pdb   25.948246002197266
ch_complex_348w.pdb   27.88985824584961
ch_complex_349w.pdb   24.89592170715332
ch_complex_34w.pdb   27.52828598022461
ch_complex_350w.pdb   26.18647575378418
ch_complex_351w.pdb   26.868818283081055
ch_complex_352w.pdb   26.516746520996094
ch_complex_353w.pdb   25.91937255859375
ch_complex_354w.pdb   26.091638565063477
ch_complex_355w.pdb   24.456880569458008
ch_complex_356w.pdb   25.942350387573242
ch_complex_357w.pdb   28.3422794342041
ch_complex_358w.pdb   25.747488021850586
ch_complex_359w.pdb   27.32750701904297
ch_complex_35w.pdb   25.62350845336914
ch_complex_360w.pdb   26.439281463623047
ch_complex_361w.pdb   28.955730438232422
ch_complex_362w.pdb   27.471202850341797
ch_complex_363w.pdb   25.184232711791992
ch_complex_364w.pdb   27.04999351501465
ch_complex_365w.pdb   27.24798583984375
ch_complex_366w.pdb   28.22928810119629
ch_complex_367w.pdb   26.42088508605957
ch_complex_368w.pdb   26.919553756713867
ch_complex_369w.pdb   27.28557586669922
ch_complex_36w.pdb   26.663835525512695
ch_complex_370w.pdb   26.55873680114746
ch_complex_371w.pdb   26.07337760925293
ch_complex_372w.pdb   26.136796951293945
ch_complex_373w.pdb   25.858163833618164
ch_complex_374w.pdb   27.514156341552734
ch_complex_375w.pdb   27.925642013549805
ch_complex_376w.pdb   29.70615577697754
ch_complex_377w.pdb   25.462594985961914
ch_complex_378w.pdb   27.566207885742188
ch_complex_379w.pdb   27.829971313476563
ch_complex_37w.pdb   25.652923583984375
ch_complex_380w.pdb   25.953874588012695
ch_complex_381w.pdb   25.815752029418945
ch_complex_382w.pdb   28.72600555419922
ch_complex_383w.pdb   25.068241119384766
ch_complex_384w.pdb   26.203414916992188
ch_complex_385w.pdb   27.450843811035156
ch_complex_386w.pdb   26.916011810302734
ch_complex_387w.pdb   26.441524505615234
ch_complex_388w.pdb   25.941978454589844
ch_complex_389w.pdb   26.928485870361328
ch_complex_38w.pdb   27.60892677307129
ch_complex_390w.pdb   28.38939666748047
ch_complex_391w.pdb   26.928316116333008
ch_complex_392w.pdb   28.45697021484375
ch_complex_393w.pdb   25.91584587097168
ch_complex_394w.pdb   27.502748489379883
ch_complex_395w.pdb   27.691505432128906
ch_complex_396w.pdb   26.511585235595703
ch_complex_397w.pdb   26.688507080078125
ch_complex_398w.pdb   25.88471794128418
ch_complex_399w.pdb   27.281780242919922
ch_complex_39w.pdb   25.183687210083008
ch_complex_3w.pdb   26.425983428955078
ch_complex_400w.pdb   28.027315139770508
ch_complex_40w.pdb   26.621320724487305
ch_complex_41w.pdb   27.62405014038086
ch_complex_42w.pdb   25.482385635375977
ch_complex_43w.pdb   25.051170349121094
ch_complex_44w.pdb   26.78758430480957
ch_complex_45w.pdb   25.617992401123047
ch_complex_46w.pdb   25.70404815673828
ch_complex_47w.pdb   26.79157829284668
ch_complex_48w.pdb   26.69871711730957
ch_complex_49w.pdb   27.96581268310547
ch_complex_4w.pdb   26.97902488708496
ch_complex_50w.pdb   25.62993621826172
ch_complex_51w.pdb   26.148653030395508
ch_complex_52w.pdb   24.573728561401367
ch_complex_53w.pdb   24.782381057739258
ch_complex_54w.pdb   27.74159812927246
ch_complex_55w.pdb   25.344938278198242
ch_complex_56w.pdb   26.107616424560547
ch_complex_57w.pdb   27.875484466552734
ch_complex_58w.pdb   27.939804077148438
ch_complex_59w.pdb   26.4894962310791
ch_complex_5w.pdb   26.389982223510742
ch_complex_60w.pdb   26.628568649291992
ch_complex_61w.pdb   26.462568283081055
ch_complex_62w.pdb   25.161380767822266
ch_complex_63w.pdb   26.111141204833984
ch_complex_64w.pdb   27.98452377319336
ch_complex_65w.pdb   25.873991012573242
ch_complex_66w.pdb   27.59843635559082
ch_complex_67w.pdb   27.454586029052734
ch_complex_68w.pdb   27.54339027404785
ch_complex_69w.pdb   25.462779998779297
ch_complex_6w.pdb   26.398616790771484
ch_complex_70w.pdb   25.351762771606445
ch_complex_71w.pdb   26.941486358642578
ch_complex_72w.pdb   26.996973037719727
ch_complex_73w.pdb   27.589378356933594
ch_complex_74w.pdb   25.84636878967285
ch_complex_75w.pdb   30.725624084472656
ch_complex_76w.pdb   25.773839950561523
ch_complex_77w.pdb   26.87236785888672
ch_complex_78w.pdb   28.875009536743164
ch_complex_79w.pdb   25.704387664794922
ch_complex_7w.pdb   26.65511703491211
ch_complex_80w.pdb   26.565330505371094
ch_complex_81w.pdb   26.070493698120117
ch_complex_82w.pdb   26.02088165283203
ch_complex_83w.pdb   26.417020797729492
ch_complex_84w.pdb   26.30165672302246
ch_complex_85w.pdb   25.75884437561035
ch_complex_86w.pdb   27.836669921875
ch_complex_87w.pdb   26.90182113647461
ch_complex_88w.pdb   25.820558547973633
ch_complex_89w.pdb   27.382667541503906
ch_complex_8w.pdb   26.736671447753906
ch_complex_90w.pdb   25.882314682006836
ch_complex_91w.pdb   25.26600456237793
ch_complex_92w.pdb   28.083818435668945
ch_complex_93w.pdb   26.399127960205078
ch_complex_94w.pdb   27.628711700439453
ch_complex_95w.pdb   24.721643447875977
ch_complex_96w.pdb   24.666412353515625
ch_complex_97w.pdb   26.601192474365234
ch_complex_98w.pdb   25.787601470947266
ch_complex_99w.pdb   25.933759689331055
ch_complex_9w.pdb   24.71518325805664
native.pdb   0.0
